-0.12168994	-0.17444615	-0.08341376	-0.05422165	-0.16673498	-0.13415681	-0.113950476	-0.10582739	0.025097743	-0.13830215	-0.055267014	-0.37165445	-0.15369715	-0.11379798	-0.20071356	-0.13647355	-0.14809246	-0.08730457	-0.2086336	-0.03616867	-0.17627957	-0.14125778	-0.14857267	-0.21192323	-0.3598163	-0.18281369	-0.2270348	-0.12685803	-0.13652879	-0.20272742	0.036079574	-0.26048326	-0.18773156	-0.1429902	-0.08773399	-0.19419764	-0.15930888	-0.2773187	-0.31596205	-0.30152076	-0.12869447	-0.15141313	-0.15585941	-0.1621873	-0.15772976	-0.16140342	-0.23153044	-0.04271851	-0.13142326	-0.1832481	-0.16353026	-0.27344155	-0.1279687	-0.10175021	-0.1468372	-0.07833301	0.3131849	-0.12214312	-0.20912313	-0.164308	-0.07499209	-0.21786295	-0.31456807	0.08348673	-0.111343965	-0.099587835	-0.09055867	-0.2237039	-0.028967986	-0.291008	-0.0777987	-0.14444251	-0.2938475	-0.13892575	0.35796162	-0.16220753	-0.1351272	-0.18047832	-0.1462742	-0.2869304	-0.20503312	-0.17844328	-0.09354483	-0.11202709	-0.06939841	0.025376178	-0.30533594	-0.1542478	-0.08589854	-0.13688819	-0.076462135	-0.12397542	-0.06286457	-0.030688519	-0.25649625	-0.17202151	-0.09740522	-0.14437892	-0.20584413	-0.3885188
-0.12168994	-0.17444615	-0.08341376	-0.05422165	-0.16673498	-0.13415681	-0.113950476	-0.10582739	0.025097743	-0.13830215	-0.055267014	-0.37165445	-0.15369715	-0.11379798	-0.20071356	-0.13647355	-0.14809246	-0.08730457	-0.2086336	-0.03616867	-0.17627957	-0.14125778	-0.14857267	-0.21192323	-0.3598163	-0.18281369	-0.2270348	-0.12685803	-0.13652879	-0.20272742	0.036079574	-0.26048326	-0.18773156	-0.1429902	-0.08773399	-0.19419764	-0.15930888	-0.2773187	-0.31596205	-0.30152076	-0.12869447	-0.15141313	-0.15585941	-0.1621873	-0.15772976	-0.16140342	-0.23153044	-0.04271851	-0.13142326	-0.1832481	-0.16353026	-0.27344155	-0.1279687	-0.10175021	-0.1468372	-0.07833301	0.3131849	-0.12214312	-0.20912313	-0.164308	-0.07499209	-0.21786295	-0.31456807	0.08348673	-0.111343965	-0.099587835	-0.09055867	-0.2237039	-0.028967986	-0.291008	-0.0777987	-0.14444251	-0.2938475	-0.13892575	0.35796162	-0.16220753	-0.1351272	-0.18047832	-0.1462742	-0.2869304	-0.20503312	-0.17844328	-0.09354483	-0.11202709	-0.06939841	0.025376178	-0.30533594	-0.1542478	-0.08589854	-0.13688819	-0.076462135	-0.12397542	-0.06286457	-0.030688519	-0.25649625	-0.17202151	-0.09740522	-0.14437892	-0.20584413	-0.3885188
-0.23076046	0.09982951	-0.23285404	-0.12126405	-0.009069127	-0.1172275	0.2924318	0.0039881817	-0.6314298	0.101489946	-0.32724908	-0.29010338	-0.79902625	0.082073756	-0.23545936	0.20318694	0.07860068	0.2895612	-0.13887963	0.1223283	-0.032073397	0.23892303	-0.46330443	0.5939287	0.78949296	-0.04085383	0.32905754	0.21518256	0.049075793	0.32951477	-0.57549703	-0.22644073	0.4139945	-0.28232738	0.09185666	0.43626925	-0.18848221	-0.13313076	0.6541333	-0.8383761	-0.30701417	-0.22786227	-0.12959683	-0.7566283	-0.21819305	-0.20863967	0.0493677	-0.76664126	0.22298272	0.12848124	-0.0104449615	-0.66644	-0.12333725	-0.6908408	-0.05686419	0.24260432	-0.90397805	0.03940617	-0.5279143	-0.3512221	-0.36014318	-0.4302303	0.71836233	-0.41830683	-0.47683194	-0.33717716	-0.6065583	-0.38231435	0.07123169	0.27953705	0.06180657	0.14760704	-0.4575133	-0.42191687	-0.51243174	0.16965319	-0.13377517	0.2547174	0.5220995	0.39906767	-0.06216609	-0.17941518	-0.4914618	-0.0045247357	-0.7683932	-0.47999847	0.6461985	0.20247555	-0.07303055	-0.16159177	-0.099638075	0.3213579	-0.7034598	-0.61860734	0.5201623	0.52948654	-0.2529226	-0.579051	0.25999066	-0.23432046
-0.3666288	-0.05885829	-0.070404336	-0.26686934	-0.14504312	-0.062204298	0.21432276	-0.0868787	-0.59550667	-0.021891788	-0.2728824	-0.4533666	-0.6572568	0.02017403	-0.28529432	0.082281165	-0.10034209	0.014713856	-0.14376533	-0.18561637	0.1223873	0.17699707	-0.20120387	0.42526063	0.3678373	-0.20075119	0.15516844	-0.025476508	0.026704287	0.074872896	-0.43374985	-0.22274259	0.21667671	-0.26978356	-0.23796056	0.32123172	-0.21935464	-0.24244288	0.27963755	-0.6090969	0.016546497	-0.18741278	-0.23665959	-0.41803414	-0.063944824	-0.14577295	-0.01166083	-0.4799528	-0.11663886	0.240728	-0.037473705	-0.5858926	0.024900485	-0.3517729	-0.15326291	0.0806974	-0.6358243	-0.06719182	-0.47038645	-0.42710185	-0.23821956	-0.42544213	0.34629002	-0.21571834	-0.42471707	-0.15911973	-0.5035339	-0.29880288	0.03567952	0.07432957	-0.042205013	0.23411891	-0.29102677	-0.22710505	-0.29619873	-0.041284148	-0.2989513	0.32664922	0.15530156	0.0026752886	-0.10942523	0.055177823	-0.4040828	-0.0015123792	-0.5110135	-0.47043276	0.38935605	0.077336885	0.14849472	-0.16517772	-0.07602511	0.02983847	-0.57424176	-0.5967148	0.17487861	0.17455809	-0.012208789	-0.45560017	-0.083597936	-0.37338242
0.6246507	0.064777	0.6340157	0.8275713	0.16796227	0.20846628	-0.011926875	0.8578367	0.561584	0.10666995	0.3513256	0.930812	0.832911	-0.015301884	0.2798055	-0.06317658	0.15423359	-0.029261898	0.62285733	0.97994596	0.014724822	0.1659771	0.45138112	-0.2305046	-0.21335723	0.22282594	-0.31469667	-0.11490397	0.12019761	-0.22412148	0.37582785	0.5456325	-0.24817978	0.14804634	0.71003056	-0.3032165	0.18706279	0.9697682	-0.3466362	0.80214787	0.5059576	0.10898918	0.22023822	0.78853863	0.357486	0.2908673	0.33855247	0.66035366	0.05085095	0.18836677	-0.052440565	0.79839885	-0.0040150685	0.72217757	0.102196276	-0.061556622	0.7091557	0.11185053	0.8430125	0.8323248	0.37099344	0.5787711	-0.18896972	0.56932116	0.7062721	0.62626994	0.59221464	0.8005294	0.4845093	-0.10309584	-0.107827105	-0.028452862	0.9444654	0.29259735	0.9944607	-0.21457611	0.15583488	-0.19604295	-0.22083704	-0.29544437	0.1715014	0.011696246	0.8796326	-0.08673049	0.60898536	0.6168871	-0.19460179	-0.07010265	0.0047463127	0.36913714	0.43707338	-0.14280863	0.54661345	0.587749	0.026248824	-0.28757054	0.36957836	0.5127043	0.008621342	0.9404823
0.30315208	-0.20867811	0.12093291	0.49683216	-0.21402712	-0.13654213	-0.18581429	0.4518173	0.17041738	-0.13911772	0.07687477	0.13694993	0.16149072	-0.2317408	-0.2494337	-0.3079204	-0.17874669	0.066289164	-0.033661254	0.78349173	-0.3191647	-0.11455667	-0.1468114	-0.3148956	-0.3707282	-0.21181436	-0.29609084	-0.25979266	-0.13249755	-0.40740266	0.05347623	-0.27711287	-0.4114327	-0.25249165	0.39079174	-0.32743356	-0.21984603	0.4545262	-0.4634035	-0.16788837	-0.026638322	-0.20957693	-0.22966479	-0.039667867	-0.028114716	-0.22234315	-0.27682903	0.005129728	-0.14544654	-0.2851276	-0.27503976	-0.0861005	-0.3452391	0.107893325	-0.23928806	-0.115409374	0.52106535	-0.09360476	0.06282499	0.28570572	-0.07606137	-0.19962457	-0.3326922	0.35890785	0.035102934	0.116424896	-0.066627525	-0.0018347835	0.2544734	-0.5693251	-0.28599882	-0.14512856	0.21607226	-0.26065704	0.9043064	-0.42388764	-0.30458388	-0.3167521	-0.22688547	-0.46685824	-0.35221863	-0.28984922	0.25878757	-0.25438273	-0.032651782	0.31006023	-0.4503714	-0.20742992	-0.1392042	-0.08119463	0.08379222	-0.25383633	0.10694215	0.23176363	-0.36540422	-0.26875743	-0.032680955	-0.0067537143	-0.20515563	0.08055803
0.25587672	-0.08569011	0.384845	0.62333995	0.029198661	0.2675376	0.12924162	0.6947316	0.06944276	-0.09508067	0.1157973	0.4845514	-0.0329384	-0.020775618	0.09639727	-0.06105567	-0.19089134	0.16277047	0.21475105	0.84381473	-0.0047955266	0.34714547	0.10015569	-0.1308443	0.03386947	-0.045792993	-0.029283345	-0.12535742	-0.038676355	-0.18620642	0.0415388	-0.032721862	-0.18554008	0.03838296	0.36599186	0.08609218	-0.025902843	0.70461905	-0.03663721	0.25836483	0.3099996	-0.05584859	-0.044519592	0.39538297	0.12075447	0.081235535	0.013491305	0.3219216	0.081152216	0.08992394	-0.046186965	0.37464842	0.004063431	0.3631433	-0.017565	0.020602355	0.44223797	-0.0017572134	0.46428996	0.2004297	0.17605388	0.16563545	-0.024363235	0.43609953	0.29307532	0.2910063	0.10068909	0.42346582	0.3859835	-0.23201519	-0.23281536	0.05480258	0.68413776	0.0048619984	0.91931796	-0.36433235	-0.07607062	0.084179886	-0.12038937	-0.06431686	-0.065962456	0.0036876313	0.57586455	0.032650158	0.11599048	0.3878714	-0.08933017	-0.00294974	-0.026797915	0.27333683	0.2841574	-0.09506194	0.21462615	0.2454959	0.052170165	-0.120622255	0.23101865	0.06313617	0.0004868805	0.67055374
-0.5603682	-0.05296079	-0.37710947	-0.43662733	-0.014353266	-0.26704377	0.34965858	-0.45726076	-0.70031863	0.0039333096	-0.46750978	-0.70592064	-0.84491533	-0.007726268	-0.37809664	0.16965534	-0.09397109	-0.054638207	-0.33387572	-0.39681217	-0.014800239	0.15007758	-0.50817764	0.6417525	0.621291	-0.21158272	0.45157492	0.10037149	-0.12078206	0.28180665	-0.6641977	-0.4149783	0.14231719	-0.20549718	-0.41303292	0.38881403	-0.104266465	-0.5899929	0.6156246	-0.7980283	-0.30315316	-0.26472297	-0.22165173	-0.7894779	-0.22383615	-0.06736051	-0.11007291	-0.6585312	-0.0052446	0.10926651	-0.094027884	-0.7644843	-0.2124604	-0.7501585	-0.17460638	0.16656898	-0.9081078	-0.16111852	-0.7017044	-0.6732049	-0.15929201	-0.5819752	0.5436051	-0.45797276	-0.6039181	-0.31874478	-0.64721066	-0.5847142	-0.0076261437	0.19922946	0.082385615	0.11294258	-0.54343426	-0.3258967	-0.73195577	0.35235682	-0.2813205	0.47667375	0.43097544	0.54746664	-0.19657701	-0.27458894	-0.6246068	0.10425478	-0.7484392	-0.62474394	0.5243844	0.26700953	-0.106199116	-0.18720531	-0.223515	0.25295848	-0.7577404	-0.69438475	0.32665	0.34160447	-0.2745673	-0.5790938	0.00281162	-0.6553984
0.7420305	-0.11563583	0.6444661	0.8867494	0.016904943	0.20282088	-0.1893896	0.9034887	0.72986996	-0.042359274	0.45462796	0.94765824	0.9345396	-0.18654656	0.2770252	-0.18988696	-0.03231773	-0.11072006	0.6844981	0.9871796	-0.14109701	0.07495196	0.51949096	-0.5540468	-0.5663878	0.21551548	-0.49050575	-0.2744201	0.015307788	-0.42399573	0.6179301	0.5343433	-0.45264408	0.13299651	0.7363461	-0.59660065	0.23414935	0.9785944	-0.64526474	0.8748584	0.52575856	0.07843489	0.12142813	0.8762692	0.36217895	0.121287316	0.1477534	0.810432	0.07135213	0.06757543	-0.19437571	0.89461654	-0.17833307	0.87377864	-0.031954702	-0.1136939	0.93933815	0.010748211	0.9254579	0.88454914	0.45564595	0.6683241	-0.5411617	0.7716585	0.7832759	0.69057435	0.7398503	0.82936215	0.5066099	-0.39910027	-0.22673686	-0.13107923	0.9584834	0.2529131	0.9991831	-0.36512542	0.15822104	-0.42070922	-0.44172683	-0.653661	0.03680189	-0.1586217	0.9278426	-0.16120228	0.7382095	0.8129001	-0.537182	-0.20396279	-0.065958105	0.4117503	0.45192307	-0.326374	0.79024565	0.77095866	-0.24332705	-0.47831514	0.40083352	0.5905564	-0.14477018	0.94543594
-0.2984146	-0.0105340015	-0.1818438	-0.071190745	-0.16802193	0.008079457	0.25088385	0.039552093	-0.5384059	0.03238578	-0.2636124	-0.22172278	-0.6085566	-0.0067681214	-0.11582602	0.18922873	0.016392203	0.074230775	-0.080719635	0.0784891	0.017333351	0.1465328	-0.19217305	0.42387912	0.45058167	0.01785358	0.16881038	-0.00055204326	0.08545659	0.18333207	-0.43312454	-0.07188697	0.1993116	0.072852165	-0.06188921	0.34500515	-0.22578809	-0.1282818	0.49195808	-0.6897025	-0.12697007	-0.22053531	-0.11855532	-0.5593037	-0.17442559	-0.04049249	0.029514972	-0.47181147	-0.08202302	0.10260114	-0.032929208	-0.58859974	-0.03137433	-0.4136213	0.015533311	0.17007865	-0.69531685	0.05394893	-0.3179712	-0.29137424	-0.16231102	-0.34056383	0.5526916	-0.1956453	-0.34009835	-0.13002075	-0.38335773	-0.2552746	0.14185171	0.21551342	0.04246227	0.11784441	-0.11455209	-0.10763558	-0.23494609	0.1840005	-0.22458017	0.35305575	0.29798773	0.34674394	-0.02442677	0.06342617	-0.23049173	0.14059329	-0.5512042	-0.47675493	0.4840153	0.16074449	-0.19275281	0.057204872	0.021215158	0.036026154	-0.5513487	-0.57828236	0.46224165	0.25146	-0.20122391	-0.31355727	0.059749607	-0.12945145
